symboling,CarName,fueltype,aspiration,doornumber,carbody,drivewheel,enginelocation,wheelbase,carlength,carwidth,carheight,curbweight,enginetype,cylindernumber,enginesize,fuelsystem,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg,price,0,car_ID
0.9384897146265714,-1.6619050351988613,0.3287979746107145,-0.4692953177244529,1.1303883305208782,0.449677322245677,1.2133304110819938,-0.12186666955535813,0.40675644567106617,0.22350660348157536,-0.5176742365822001,0.23594215550355435,-0.30913200699676385,-0.0139082790800971,-0.1474753556243833,-0.4551483182153498,0.8695675003715151,0.630107524681786,-1.4557838942572083,-0.3388241267704828,-0.07901806937268517,1.418344869173531,-0.34009436720438696,-0.25492208913949865,0.3956774390519127,0.0490196078431372,0.0490196078431372
-0.6714717205068776,-1.6619050351988613,0.3287979746107145,-0.4692953177244529,-0.8846517369293828,0.449677322245677,1.2133304110819938,-0.12186666955535813,0.40675644567106617,0.22350660348157536,-0.5176742365822001,0.23594215550355435,-0.30913200699676385,-0.0139082790800971,-0.1474753556243833,-0.4551483182153498,0.8695675003715151,0.630107524681786,-1.4557838942572083,-0.3388241267704828,-0.07901806937268517,1.418344869173531,-0.34009436720438696,-0.25492208913949865,0.4577904599857846,0.0539215686274509,0.0539215686274509
-0.6714717205068776,-1.6375037651647855,0.3287979746107145,-0.4692953177244529,1.1303883305208782,0.449677322245677,1.2133304110819938,-0.12186666955535813,0.40675644567106617,0.22350660348157536,-0.5176742365822001,0.23594215550355435,0.2973268383008426,-0.0139082790800971,1.1122099736672229,0.892917392081919,0.8695675003715151,-0.07312136031407564,-0.20910520589105697,-0.28834890986186495,0.4279836276977532,-1.8391837335000476,-0.6465530277621861,-0.40049041302138483,0.9653604997383298,0.0588235294117647,0.0588235294117647
-0.6714717205068776,-1.6131024951307098,0.3287979746107145,-0.4692953177244529,-0.8846517369293828,0.449677322245677,1.2133304110819938,-0.12186666955535813,0.40675644567106617,0.22350660348157536,-0.5176742365822001,0.23594215550355435,0.40321647795597965,-0.0139082790800971,1.1122099736672229,0.892917392081919,0.8695675003715151,-0.07312136031407564,-0.20910520589105697,-0.28834890986186495,0.4279836276977532,-1.8391837335000476,-0.6465530277621861,-0.40049041302138483,0.9823004145384767,0.0637254901960784,0.0637254901960784
0.1335089970598471,-1.5398986850284822,0.3287979746107145,-0.4692953177244529,-0.8846517369293828,0.449677322245677,1.2133304110819938,-0.12186666955535813,0.7896385860861339,1.214799413035427,0.46365010885433533,0.8102881998591153,0.9615436688648874,-0.0139082790800971,1.1122099736672229,0.892917392081919,0.8695675003715151,-0.07312136031407564,-0.20910520589105697,-0.28834890986186495,0.4279836276977532,-1.8391837335000476,-0.7997823580410853,-0.8371953846670444,1.4164641568237188,0.0686274509803921,0.0686274509803921
-0.6714717205068776,-1.588701225096634,0.3287979746107145,-0.4692953177244529,-0.8846517369293828,0.449677322245677,1.2133304110819938,-0.12186666955535813,0.7896385860861339,1.214799413035427,0.46365010885433533,0.8102881998591153,1.2984652495857787,-0.0139082790800971,1.1122099736672229,1.9761844807136542,0.8695675003715151,1.0742520836265415,0.4302171983992778,-0.5407249944049543,1.9743388037625915,0.5776923265480927,-1.4126996791566833,-1.2739003563127027,2.1938180248748975,0.0735294117647058,0.0735294117647058
-0.6714717205068776,-1.564299955062558,0.3287979746107145,-0.4692953177244529,1.1303883305208782,0.449677322245677,1.2133304110819938,-0.12186666955535813,0.7896385860861339,1.604816256138584,0.9309474162050629,-0.010206149220255579,1.5872551759179727,-0.0139082790800971,1.1122099736672229,1.9761844807136542,0.8695675003715151,1.0742520836265415,0.4302171983992778,-0.5407249944049543,1.9743388037625915,0.5776923265480927,-1.4126996791566833,-1.2739003563127027,3.5182684005456313,0.0784313725490196,0.0784313725490196
-0.6714717205068776,-1.6131024951307098,0.3287979746107145,-0.4692953177244529,-0.8846517369293828,0.449677322245677,1.2133304110819938,-0.12186666955535813,1.8716968089982808,1.8648274848740185,2.332839338257251,1.0564365045829252,1.8279134478614671,-0.0139082790800971,1.1122099736672229,1.9761844807136542,0.8695675003715151,1.0742520836265415,0.4302171983992778,-0.5407249944049543,1.9743388037625915,0.5776923265480927,-1.5659290094355833,-1.565037004076476,2.961760829148217,0.0833333333333333,0.0833333333333333
0.9384897146265714,-1.3202872547217999,0.3287979746107145,-0.4692953177244529,1.1303883305208782,-0.7172068683918397,-0.5890807068296638,-0.12186666955535813,-1.724065900986701,-2.6772436670981428,-2.620512119660482,-0.215329736490095,-2.055348428218759,-0.9643073495533981,2.371895302958829,-1.5865606107862718,-1.1221792881889383,-1.553603223463258,-0.7205631293233253,-0.16216086759032036,-1.4225725666093474,-0.05279708042098789,3.3374095594892026,3.2387176840257728,-1.0196210722877557,0.088235294117647,0.088235294117647
0.1335089970598471,-1.295885984687724,0.3287979746107145,-0.4692953177244529,1.1303883305208782,-0.7172068683918397,-0.5890807068296638,-0.12186666955535813,-0.7085958764076095,-1.4746917341967467,-1.0784310054030737,-0.7076263459377192,-1.3121956844572482,-0.0139082790800971,-0.1474753556243833,-0.8884551536680434,-1.1221792881889383,-1.1094586645185047,-0.46483416760719154,-0.13692325913601186,-0.8648706998318654,0.5776923265480927,1.9583455869791067,1.7830344452069107,-0.8760709794628084,0.0931372549019607,0.0931372549019607
-0.6714717205068776,-1.2714847146536483,0.3287979746107145,-0.4692953177244529,-0.8846517369293828,0.449677322245677,-0.5890807068296638,-0.12186666955535813,-0.7085958764076095,-1.2390565581552562,-1.0784310054030737,-0.7076263459377192,-1.24481136831307,-0.0139082790800971,-0.1474753556243833,-0.8884551536680434,-1.1221792881889383,-1.1094586645185047,-0.46483416760719154,-0.13692325913601186,-0.8648706998318654,0.5776923265480927,1.9583455869791067,1.7830344452069107,-0.8409363413587999,0.0980392156862745,0.0980392156862745
0.1335089970598471,-1.0518732843469658,0.3287979746107145,-0.4692953177244529,1.1303883305208782,-0.7172068683918397,-0.5890807068296638,-0.12186666955535813,-0.8417722730737197,-1.360936821624992,-0.9849715439329281,-1.1999229553853437,-1.3083451521061527,-0.0139082790800971,-0.1474753556243833,-0.8884551536680434,-1.1221792881889383,-1.3315309439908813,-0.0812407250329906,-0.18487471519919835,-0.9155708695389091,0.7878554622044528,1.8051162567002064,1.4918977974431382,-0.9667936342813719,0.1029411764705882,0.1029411764705882
0.1335089970598471,-1.2470834446195724,0.3287979746107145,-0.4692953177244529,1.1303883305208782,-0.7172068683918397,-0.5890807068296638,-0.12186666955535813,-0.8417722730737197,-1.360936821624992,-0.9849715439329281,-1.1999229553853437,-1.3083451521061527,-0.0139082790800971,-0.1474753556243833,-0.8884551536680434,-1.1221792881889383,-1.3315309439908813,-0.0812407250329906,-0.1873984760446293,-0.9155708695389091,0.7878554622044528,0.8857402750268093,1.055192825797479,-0.8657815497323486,0.1078431372549019,0.1078431372549019
0.1335089970598471,-1.1250770944491935,0.3287979746107145,2.130854415613732,1.1303883305208782,-0.7172068683918397,-0.5890807068296638,-0.12186666955535813,-0.8417722730737197,-1.360936821624992,-0.9849715439329281,-1.1999229553853437,-0.8231780758680675,-0.0139082790800971,-0.1474753556243833,-0.6958743379112903,0.8695675003715151,-1.1094586645185047,0.4302171983992778,-0.6416754282221904,-0.05366798451916367,0.7878554622044528,-0.18686503692548703,-0.10935376525761183,-0.6675218061454458,0.1127450980392156,0.1127450980392156
0.1335089970598471,-1.0762745543810417,0.3287979746107145,-0.4692953177244529,-0.8846517369293828,-0.7172068683918397,-0.5890807068296638,-0.12186666955535813,-0.8417722730737197,-1.360936821624992,-0.9849715439329281,-1.2819723902932758,-1.1331459301312885,-0.0139082790800971,-0.1474753556243833,-0.8884551536680434,-1.1221792881889383,-1.3315309439908813,-0.0812407250329906,-0.1873984760446293,-0.9155708695389091,0.7878554622044528,0.8857402750268093,1.055192825797479,-0.8843527155873241,0.1176470588235294,0.1176470588235294
0.1335089970598471,-1.2226821745854966,0.3287979746107145,-0.4692953177244529,-0.8846517369293828,0.449677322245677,-0.5890807068296638,-0.12186666955535813,-0.8417722730737197,-1.360936821624992,-0.9849715439329281,-1.2819723902932758,-1.0907900742692334,-0.0139082790800971,-0.1474753556243833,-0.8884551536680434,-1.1221792881889383,-1.3315309439908813,-0.0812407250329906,-0.1873984760446293,-0.9155708695389091,0.7878554622044528,0.8857402750268093,1.055192825797479,-0.8262550818653398,0.1225490196078431,0.1225490196078431
0.1335089970598471,-1.198280904551421,0.3287979746107145,-0.4692953177244529,-0.8846517369293828,0.449677322245677,-0.5890807068296638,-0.12186666955535813,-0.8417722730737197,-1.360936821624992,-0.9849715439329281,-1.2819723902932758,-1.0907900742692334,-0.0139082790800971,-0.1474753556243833,-0.8884551536680434,-1.1221792881889383,-1.3315309439908813,-0.0812407250329906,-0.1873984760446293,-0.9155708695389091,0.7878554622044528,0.8857402750268093,1.055192825797479,-0.7111891420747133,0.1274509803921568,0.1274509803921568
0.1335089970598471,-1.173879634517345,0.3287979746107145,2.130854415613732,1.1303883305208782,0.449677322245677,-0.5890807068296638,-0.12186666955535813,-0.8417722730737197,-1.360936821624992,-0.9849715439329281,-1.2819723902932758,-0.7018863068085462,-0.0139082790800971,-0.1474753556243833,-0.6958743379112903,0.8695675003715151,-1.1094586645185047,0.4302171983992778,-0.6416754282221904,-0.05366798451916367,0.7878554622044528,-0.18686503692548703,-0.10935376525761183,-0.5921078150722001,0.1323529411764706,0.1323529411764706
-1.4764524380736022,-1.1006758244151176,0.3287979746107145,-0.4692953177244529,-0.8846517369293828,1.6165615128831936,-0.5890807068296638,-0.12186666955535813,0.7563444869196055,0.04474888372596131,-0.6111336980523457,2.4923016154718187,-0.0395947424200501,-0.0139082790800971,-0.1474753556243833,-0.11813189064103244,-1.1221792881889383,0.037914779422112674,0.6539800399008939,-0.4145369521334096,-0.4085691724684705,-0.26296021607734804,-0.18686503692548703,-0.10935376525761183,-0.5465582663873609,0.1372549019607843,0.1372549019607843
1.7434704321932957,-1.1494783644832691,0.3287979746107145,2.130854415613732,1.1303883305208782,-0.7172068683918397,-0.5890807068296638,-0.12186666955535813,-0.47553718224191555,-0.06900602884579288,0.18327172444389375,-1.446071260109149,0.49177872203118644,-0.0139082790800971,-0.1474753556243833,0.7003365763251667,0.37163080323140174,1.0002279904690827,2.0604893293396285,-0.7931010789480434,1.03638566418228,-0.26296021607734804,-0.953011688319985,-0.9827637085489307,-0.03923918833555835,0.142156862745098,0.142156862745098
0.9384897146265714,-0.9542682042106626,0.3287979746107145,-0.4692953177244529,1.1303883305208782,-0.7172068683918397,-0.5890807068296638,-0.12186666955535813,-2.023712793485452,-2.3928563856687592,-0.9382418131978575,-1.1999229553853437,-1.622163538720469,-0.0139082790800971,-0.1474753556243833,-0.8403099497288555,-1.6201159853290517,-1.553603223463258,0.494149438828311,-0.13692325913601186,-1.1690717180741286,-0.6832864873900676,3.6438682200470005,3.384286007907661,-0.8529825029944599,0.1470588235294117,0.1470588235294117
0.9384897146265714,-0.8566631240743594,0.3287979746107145,-0.4692953177244529,1.1303883305208782,-0.7172068683918397,-0.5890807068296638,-0.12186666955535813,-2.023712793485452,-2.3928563856687592,-0.9382418131978575,-1.1999229553853437,-1.4180853241123859,-0.0139082790800971,-0.1474753556243833,-0.8403099497288555,-1.6201159853290517,-1.553603223463258,0.494149438828311,-0.23787369295324753,-0.7127701907107338,1.8386711404862515,0.8857402750268093,1.055192825797479,-0.8058017032547921,0.1519607843137254,0.1519607843137254
0.1335089970598471,-0.9542682042106626,0.3287979746107145,-0.4692953177244529,1.1303883305208782,-0.7172068683918397,-0.5890807068296638,-0.12186666955535813,-0.8417722730737197,-1.9540874371777102,-0.8915120824627826,-0.4614780412139093,-1.3834305329525223,-0.0139082790800971,-0.1474753556243833,-1.1532537753335788,-1.6201159853290517,-1.553603223463258,-0.5926986484652575,-0.010735216864467248,-1.1183715483670849,0.7878554622044528,1.9583455869791067,1.637466121325024,-0.9885018213956343,0.1568627450980392,0.1568627450980392
0.1335089970598471,-1.0030707442788143,0.3287979746107145,-0.4692953177244529,1.1303883305208782,-0.7172068683918397,-0.5890807068296638,-0.12186666955535813,-0.8417722730737197,-1.9540874371777102,-0.8915120824627826,-0.4614780412139093,-1.185128116871083,-0.0139082790800971,-0.1474753556243833,-0.8403099497288555,-1.6201159853290517,-1.553603223463258,0.494149438828311,-0.23787369295324753,-0.7127701907107338,1.8386711404862515,0.7325109447479097,0.472919530269933,-0.8467084604758871,0.1617647058823529,0.1617647058823529
0.1335089970598471,-0.8566631240743594,0.3287979746107145,-0.4692953177244529,1.1303883305208782,-0.7172068683918397,-0.5890807068296638,-0.12186666955535813,-0.8417722730737197,-1.9540874371777102,-0.8915120824627826,-0.4614780412139093,-1.154323858062316,-0.0139082790800971,-0.1474753556243833,-0.8403099497288555,-1.6201159853290517,-1.553603223463258,0.494149438828311,-0.23787369295324753,-0.7127701907107338,1.8386711404862515,0.7325109447479097,0.472919530269933,-0.7714199502530126,0.1666666666666666,0.1666666666666666
-0.6714717205068776,-0.9786694742447385,0.3287979746107145,-0.4692953177244529,-0.8846517369293828,0.449677322245677,-0.5890807068296638,-0.12186666955535813,-0.3756548847423343,-0.8652904168480676,-0.8915120824627826,0.317991590411491,-1.0503594845827264,-0.0139082790800971,-0.1474753556243833,-0.8403099497288555,-1.6201159853290517,-1.553603223463258,0.494149438828311,-0.23787369295324753,-0.7127701907107338,1.8386711404862515,0.7325109447479097,0.472919530269933,-0.7505901290913508,0.1715686274509803,0.1715686274509803
-0.6714717205068776,-0.905465664142511,0.3287979746107145,-0.4692953177244529,-0.8846517369293828,1.6165615128831936,-0.5890807068296638,-0.12186666955535813,-0.3756548847423343,-1.3771875234209598,-0.9382418131978575,1.8769308536622915,-1.0234057581250553,-0.0139082790800971,-0.1474753556243833,-0.8403099497288555,-1.6201159853290517,-1.5165911768845284,0.494149438828311,-0.23787369295324753,-0.7127701907107338,1.8386711404862515,0.7325109447479097,0.472919530269933,-0.7505901290913508,0.1764705882352941,0.1764705882352941
-0.6714717205068776,-1.0274720143128901,0.3287979746107145,-0.4692953177244529,1.1303883305208782,-0.7172068683918397,-0.5890807068296638,-0.12186666955535813,-0.3756548847423343,-0.532151030030789,-0.33075531364190414,-0.17430501903612886,-0.6152493289088886,-0.0139082790800971,-0.1474753556243833,-0.4070031142761613,-1.6201159853290517,-0.6653141055737489,1.0375734824750946,-0.28834890986186495,-0.4592693421755142,1.418344869173531,0.2728229539112118,0.32735120638804677,-0.6753016188684764,0.1813725490196078,0.1813725490196078
-0.6714717205068776,-0.9298669341765868,0.3287979746107145,-0.4692953177244529,1.1303883305208782,-0.7172068683918397,-0.5890807068296638,-0.12186666955535813,-0.3756548847423343,-0.532151030030789,-0.33075531364190414,-0.17430501903612886,-0.513210221604847,-0.0139082790800971,-0.1474753556243833,-0.4070031142761613,-1.6201159853290517,-0.6653141055737489,1.0375734824750946,-0.28834890986186495,-0.4592693421755142,1.418344869173531,0.2728229539112118,0.32735120638804677,-0.5247245984227275,0.1862745098039215,0.1862745098039215
-0.6714717205068776,-0.8322618540402835,0.3287979746107145,-0.4692953177244529,-0.8846517369293828,0.449677322245677,-0.5890807068296638,-0.12186666955535813,-0.3756548847423343,0.10975169090982119,-0.33075531364190414,0.1538927205956177,-0.4843312289716274,-0.0139082790800971,-0.1474753556243833,-0.4070031142761613,-1.6201159853290517,-0.6653141055737489,1.0375734824750946,-0.28834890986186495,-0.4592693421755142,1.418344869173531,0.2728229539112118,0.32735120638804677,-0.5560948110155917,0.1911764705882352,0.1911764705882352
-0.6714717205068776,-1.0274720143128901,0.3287979746107145,-0.4692953177244529,-0.8846517369293828,0.449677322245677,-0.5890807068296638,-0.12186666955535813,-0.3756548847423343,0.10975169090982119,-1.5924580434888764,0.1538927205956177,-0.35341312903436667,-0.0139082790800971,-0.1474753556243833,-0.4070031142761613,-1.6201159853290517,-0.6653141055737489,1.0375734824750946,-0.28834890986186495,-0.4592693421755142,1.418344869173531,0.2728229539112118,0.32735120638804677,-0.3741475779769785,0.196078431372549,0.196078431372549
-0.6714717205068776,-0.9542682042106626,0.3287979746107145,-0.4692953177244529,-0.8846517369293828,0.449677322245677,-0.5890807068296638,-0.12186666955535813,-0.3756548847423343,0.10975169090982119,-0.33075531364190414,0.1538927205956177,-0.1743633747084067,-0.0139082790800971,-0.1474753556243833,-0.4070031142761613,0.8695675003715151,-0.6653141055737489,1.0375734824750946,-0.28834890986186495,-0.07901806937268517,1.418344869173531,-0.18686503692548703,-0.40049041302138483,-0.0416233244926163,0.2009803921568627,0.2009803921568627
0.1335089970598471,-0.8810643941084352,0.3287979746107145,-0.4692953177244529,1.1303883305208782,0.449677322245677,-0.5890807068296638,-0.12186666955535813,-0.3756548847423343,-0.40214541566307144,0.043082532238677654,-1.1178735204774026,-0.5055091569026546,-0.0139082790800971,-0.1474753556243833,-0.4070031142761613,-1.1221792881889383,-0.6653141055737489,1.0375734824750946,-0.26311130140755645,-0.10436815422620736,0.7878554622044528,-0.03363570664658743,0.03621455862427407,-0.3678735354584058,0.2058823529411764,0.2058823529411764
-0.6714717205068776,-0.7590580439380561,0.3287979746107145,-0.4692953177244529,-0.8846517369293828,0.449677322245677,1.2133304110819938,-0.12186666955535813,-0.7418899755741385,-0.2721398012953541,-1.919566158634388,-0.09225558412819222,-0.4207974451785451,-0.0139082790800971,-0.1474753556243833,-0.3829305123065677,-1.1221792881889383,-0.07312136031407564,-0.0812407250329906,-0.4145369521334096,-0.6620700210036894,-0.6832864873900676,-0.18686503692548703,-0.25492208913949865,-0.814585362780794,0.2107843137254902,0.2107843137254902
0.1335089970598471,-0.8078605840062077,0.3287979746107145,-0.4692953177244529,1.1303883305208782,0.449677322245677,-0.5890807068296638,-0.12186666955535813,-0.7085958764076095,-1.4746917341967467,-1.0784310054030737,-0.7076263459377192,-1.3121956844572482,-0.0139082790800971,-0.1474753556243833,-0.8884551536680434,-1.1221792881889383,-1.1094586645185047,-0.46483416760719154,-0.13692325913601186,-0.8648706998318654,0.5776923265480927,1.9583455869791067,1.7830344452069107,-0.5471229302140324,0.2156862745098039,0.2156862745098039
-0.6714717205068776,-0.7834593139721319,0.3287979746107145,-0.4692953177244529,-0.8846517369293828,0.449677322245677,-0.5890807068296638,-0.12186666955535813,-0.7085958764076095,-1.4746917341967467,-1.0784310054030737,-0.7076263459377192,-1.24481136831307,-0.0139082790800971,-0.1474753556243833,-0.8884551536680434,-1.1221792881889383,-1.1094586645185047,-0.46483416760719154,-0.13692325913601186,-0.8648706998318654,0.5776923265480927,1.9583455869791067,1.7830344452069107,-0.5471229302140324,0.2205882352941176,0.2205882352941176
0.9384897146265714,-0.8078605840062077,0.3287979746107145,-0.4692953177244529,1.1303883305208782,-0.7172068683918397,1.2133304110819938,-0.12186666955535813,-0.4588901326586515,-0.11775813423368718,-0.33075531364190414,-0.9537746506615294,0.34353322651399326,-0.0139082790800971,-0.1474753556243833,-0.1903496965498145,1.8654408946517418,0.3710231986306799,-0.0812407250329906,-0.23787369295324753,-0.3578690027614263,-0.26296021607734804,-0.18686503692548703,-0.25492208913949865,-0.27966049764727086,0.2254901960784313,0.2254901960784313
-0.6714717205068776,-0.7102555038699044,0.3287979746107145,-0.4692953177244529,-0.8846517369293828,0.449677322245677,1.2133304110819938,-0.12186666955535813,2.371108296496197,2.076086608221561,1.7253528387012973,-0.37942860630597264,2.90798777234387,-2.8651054905,1.1122099736672229,3.1557419772237645,0.8695675003715151,1.111264130205271,2.923574575131579,-0.5154873859506457,1.8222382946414593,-0.7883680552182475,-1.5659290094355833,-1.7106053279583622,2.38078449192837,0.230392156862745,0.230392156862745
-0.6714717205068776,-0.7346567739039803,0.3287979746107145,-0.4692953177244529,-0.8846517369293828,0.449677322245677,1.2133304110819938,-0.12186666955535813,2.371108296496197,2.076086608221561,1.7253528387012973,-0.37942860630597264,2.90798777234387,-2.8651054905,1.1122099736672229,3.1557419772237645,0.8695675003715151,1.111264130205271,2.923574575131579,-0.5154873859506457,1.8222382946414593,-0.7883680552182475,-1.5659290094355833,-1.7106053279583622,2.7948712981541792,0.2352941176470588,0.2352941176470588
-0.6714717205068776,-0.6858542338358287,0.3287979746107145,-0.4692953177244529,1.1303883305208782,0.449677322245677,1.2133304110819938,-0.12186666955535813,0.5399328423371759,1.4341838872809514,2.19265014605203,-2.4306644790043954,2.684656895980307,1.8868898618665049,3.631580632250435,4.792678911156162,0.8695675003715151,0.7781557109967038,-1.5836483751152763,0.3425913014958581,4.002345592044346,-0.26296021607734804,-1.872387669993382,-2.001741975722135,2.8513376808213344,0.2401960784313725,0.2401960784313725
0.1335089970598471,-0.637051693767677,0.3287979746107145,-0.4692953177244529,1.1303883305208782,-0.7172068683918397,-0.5890807068296638,-0.12186666955535813,-0.9416545705733033,-1.2146805054613117,-0.7980526209926367,0.1538927205956177,-1.2813914256484813,-0.0139082790800971,-0.1474753556243833,-0.8643825516984492,-1.1221792881889383,-1.1094586645185047,-0.3369696867491248,-0.28834890986186495,-0.9155708695389091,-0.26296021607734804,0.7325109447479097,0.03621455862427407,-1.0140999148714114,0.2450980392156862,0.2450980392156862
0.1335089970598471,-0.6614529638017528,0.3287979746107145,-0.4692953177244529,1.1303883305208782,-0.7172068683918397,-0.5890807068296638,-0.12186666955535813,-0.9416545705733033,-1.2146805054613117,-0.7980526209926367,0.1538927205956177,-1.2621387638930015,-0.0139082790800971,-0.1474753556243833,-0.8643825516984492,-1.1221792881889383,-1.1094586645185047,-0.3369696867491248,-0.28834890986186495,-0.9155708695389091,-0.26296021607734804,0.8857402750268093,1.055192825797479,-0.9011671495370999,0.2499999999999999,0.2499999999999999
0.1335089970598471,-0.46624280352914627,0.3287979746107145,-0.4692953177244529,1.1303883305208782,-0.7172068683918397,-0.5890807068296638,-0.12186666955535813,-0.9416545705733033,-1.2146805054613117,-0.7980526209926367,0.1538927205956177,-1.252512433015262,-0.0139082790800971,-0.1474753556243833,-0.8643825516984492,-1.1221792881889383,-1.1094586645185047,-0.3369696867491248,-0.28834890986186495,-0.9155708695389091,-0.26296021607734804,0.8857402750268093,1.055192825797479,-0.8133305542770793,0.2549019607843137,0.2549019607843137
